ablation,method,method_type,regime,qlike_var_mean,qlike_var_median,qlike_var_std,rmse_vol_mean,rmse_vol_median,rmse_vol_std,mae_vol_mean,mae_vol_median,mae_vol_std,underprediction_rate_mean,underprediction_rate_median,underprediction_rate_std,underprediction_loss_mean,underprediction_loss_median,underprediction_loss_std,avg_set_size_mean,avg_set_size_median,avg_set_size_std,miss_best_rate_mean,miss_best_rate_median,miss_best_rate_std,tail_underprediction_loss_mean,tail_underprediction_loss_median,tail_underprediction_loss_std,tail_qlike_var_mean,tail_qlike_var_median,tail_qlike_var_std
no_regime_similarity_scoring,xgb,single_model,high,0.9435763058633336,0.8356345699440327,0.2994073514823743,0.0062456281183166,0.00628954658571545,0.0017060564441861326,0.0037340191187852836,0.00364059144278165,0.0011582339456398145,0.7813063063063063,0.7722972972972972,0.02974712840603544,0.09001339192801,0.089078959042436,0.0064655004265648285,,,,,,,0.2119948501974319,0.22345459050851268,0.02237863055954141,2.7289901502815432,2.53297989545125,1.032374763559954
no_regime_similarity_scoring,xgb,single_model,low,0.6479749047169515,0.6313064509769519,0.16068356298726022,0.003642569966170867,0.0038906652294615,0.0007851488110286625,0.0034281769276093663,0.0036737361627406998,0.0007593789394980949,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
no_regime_similarity_scoring,xgb,single_model,mid,0.15372664108923964,0.14511153667896476,0.03137704572432175,0.0022823421190306167,0.0022473587100266,0.0006345603528439079,0.00187468945880025,0.0019759587868333,0.00044146362626486425,0.1170500676589986,0.118403247631935,0.05694138878297408,0.0019325181160225332,0.00205238883780625,0.0012231236763806275,,,,,,,,,,,,
no_risk_sensitive_scoring,figarch,single_model,all,0.5658910424422547,0.5775011638601882,0.13041574035270787,0.005662679376388083,0.00566879232926905,0.0008016333629348853,0.004549922326979683,0.004409315074486549,0.0005227307565934962,0.12302839116719239,0.12730959891843163,0.051018269596227114,0.007628907842278383,0.008426089880003,0.003324939982557179,,,,,,,0.0486223146014968,0.04946857474444835,0.01380470457574967,0.4112411998365452,0.429495905955145,0.12398475549510682
no_risk_sensitive_scoring,figarch,single_model,high,0.3093886163988968,0.29579264435097796,0.05860348319513844,0.006316932971779033,0.0068648659527222,0.0013666634140527712,0.004422017140724717,0.004603339122395651,0.0007881944175239116,0.3047297297297297,0.30067567567567566,0.10746344954254065,0.020899596692076583,0.0228168210906987,0.008359884816442138,,,,,,,0.0486223146014968,0.04946857474444835,0.01380470457574967,0.4112411998365452,0.429495905955145,0.12398475549510682
no_risk_sensitive_scoring,figarch,single_model,low,0.9244038246811958,0.9455254797086274,0.22132145112623855,0.005349378786588851,0.00540656081438965,0.0007413303034593702,0.0048770742827328505,0.0049345709226936,0.0006844883064893219,0.005630630630630617,0.00608108108108105,0.005013980940304278,4.657828350499837e-05,3.266830170954512e-05,5.031590854173448e-05,,,,,,,,,,,,
no_risk_sensitive_scoring,figarch,single_model,mid,0.4637426478756356,0.47840130054888974,0.13483541172122773,0.0051926450056585,0.0049776729739727,0.0005996319916999781,0.0043504059407433165,0.004306791798405299,0.0004381548257085793,0.05863779882724399,0.0751014884979702,0.04594173884171846,0.0019328511773821268,0.0024206648083146,0.0015942405089819495,,,,,,,,,,,,
no_risk_sensitive_scoring,garch_t,single_model,all,0.5586659217669121,0.5688819376257928,0.12962715949661402,0.005594006740813416,0.00558414347849585,0.0008463633851050663,0.004481181318400934,0.00431914756826655,0.0005642533994152923,0.1273095989184317,0.12550698512843622,0.054000808068170196,0.007828496491815917,0.0082536095911804,0.00343216112220552,,,,,,,0.049747991276618074,0.04833970532850295,0.01391848055795476,0.4163861139189636,0.44182240362393654,0.12230087927593594
no_risk_sensitive_scoring,garch_t,single_model,high,0.30835719729810657,0.2878624479482176,0.055254482155015806,0.006306129720041316,0.00685512790289215,0.001443204607527464,0.004387977581338467,0.0045615203003064,0.0008376743695994588,0.3211711711711711,0.3074324324324324,0.11551538106556279,0.021659809634439368,0.02271005935357795,0.008728874652912937,,,,,,,0.049747991276618074,0.04833970532850295,0.01391848055795476,0.4163861139189636,0.44182240362393654,0.12230087927593594
no_risk_sensitive_scoring,garch_t,single_model,low,0.9178116569392797,0.9455241485022117,0.22094588337615048,0.005275950487435317,0.0052934326975388,0.0007618068765213794,0.0048256181057867165,0.004796544425132899,0.0006949645036027299,0.00247747747747745,0.0013513513513513,0.003566816737807038,2.1876084223527426e-05,1.1202807427592689e-05,3.1076411099456775e-05,,,,,,,,,,,,
no_risk_sensitive_scoring,garch_t,single_model,mid,0.44968163500015157,0.45735339976415296,0.13890123061720147,0.005053297977343533,0.0048626973685561,0.0006033055255089759,0.0042296083045453995,0.004210155869399,0.00048346894881459663,0.058186738836265205,0.07171853856562921,0.047519550034563374,0.001795651263232779,0.0018972531409247998,0.0017130615996481249,,,,,,,,,,,,
no_risk_sensitive_scoring,gru,single_model,all,0.46673275580596313,0.4587199237660755,0.057219530989900014,0.003951370834200483,0.00383347053713755,0.001086781232759098,0.0022900375186351665,0.0021698152488945,0.0006355656687195807,0.4814480997446297,0.4864803965750338,0.01605659113543711,0.0461228083752096,0.045460707949631,0.004216691044935619,,,,,,,0.216723851833162,0.2103816637739226,0.02574693423076884,2.513489540140818,2.3843478994056193,0.5921574202408664
no_risk_sensitive_scoring,gru,single_model,high,1.027942702006963,1.0012982587700963,0.16092236521998896,0.006369614606656917,0.00624048192028325,0.001772986692977485,0.0041206145223185,0.00395657112914175,0.001179040712477176,0.8445945945945946,0.8364864864864865,0.041537296115541925,0.11561085735482063,0.11031884455317635,0.0107161975400832,,,,,,,0.216723851833162,0.2103816637739226,0.02574693423076884,2.513489540140818,2.3843478994056193,0.5921574202408664
no_risk_sensitive_scoring,gru,single_model,low,0.2358727309995269,0.23616845454893198,0.02168302459888404,0.0018062912694488502,0.00164723236548415,0.00042495370033694577,0.0014523123801349666,0.0013104396147728499,0.00034176797518678276,0.1128378378378378,0.1216216216216216,0.041928928701901236,0.002194025362124533,0.00180485453880415,0.0018280934821905187,,,,,,,,,,,,
no_risk_sensitive_scoring,gru,single_model,mid,0.13593581151370754,0.12588004412525494,0.04232059220154236,0.0017049180018142002,0.0016319801146774,0.0005618922865969502,0.0012958421461919834,0.00124118009039255,0.00043001452043265665,0.4869192602616148,0.4884979702300406,0.02220892245053844,0.02052895612185478,0.02011564417202675,0.005749496999225298,,,,,,,,,,,,
no_risk_sensitive_scoring,har,single_model,all,46056.941352167196,0.3602575716546442,112815.15636193744,0.0035362876100098503,0.0035007523436268,0.0009427300598620091,0.0024968508555269168,0.0024261816707534,0.0006662284137491786,0.31102598768213907,0.31072555205047314,0.016534539882375226,0.0238400129323499,0.023826064489916553,0.0010057283328066611,,,,,,,0.13151831482814438,0.12768843414126307,0.018259392553772565,266890.8236027303,1.0450014067043774,653743.8694158915
no_risk_sensitive_scoring,har,single_model,high,120961.32915292379,0.45717560335221685,296292.4461812637,0.004910424190679634,0.00494765103466095,0.0013525483246855587,0.0033149767313031668,0.0032582920139111,0.0009974151568399128,0.7015765765765766,0.6932432432432433,0.045805960571324106,0.06565904893079481,0.06429053669008206,0.0040641237478156395,,,,,,,0.13151831482814438,0.12768843414126307,0.018259392553772565,266890.8236027303,1.0450014067043774,653743.8694158915
no_risk_sensitive_scoring,har,single_model,low,0.44650281191953045,0.44514457675810293,0.08511792691235623,0.0028347748708277168,0.00270443788203555,0.000647058534101545,0.00248325996711685,0.0023857522377798,0.0005336330755766922,0.01599099099099095,0.01486486486486485,0.012189658607448972,0.00011667917685358687,0.00010336525095997769,0.00010967804329753121,,,,,,,,,,,,
no_risk_sensitive_scoring,har,single_model,mid,17170.012009762635,0.1376522732350584,42057.428303564215,0.0022981698431837334,0.00221799721262505,0.0007136881772163616,0.0016912271875282334,0.00163342947381665,0.0004967935198315253,0.215381145692377,0.213125845737483,0.031923768869913854,0.00571982394753,0.00627978211606405,0.0025970823682605663,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_high_branch,blend_component,all,0.34477466234082316,0.35777327039979484,0.04375439816018051,0.003977273721461983,0.00407028783627515,0.0008866641948811609,0.0028575741069079333,0.0028435226139356,0.000609732953932488,0.27319241737963423,0.2795671867136386,0.027044763152719677,0.018930165696991866,0.01945562320666175,0.002341823297147828,,,,,,,0.10438932902423463,0.0972255498238746,0.018109695242604373,0.765192190233194,0.7084763130020652,0.1913744200196168
no_risk_sensitive_scoring,regime_high_branch,blend_component,high,0.34701676536067216,0.3387813613702355,0.061476669443192335,0.005068251131671833,0.0053570634813033,0.0013109739433320238,0.003412896346551017,0.00346469533713655,0.000980982325552459,0.5935893490953389,0.5835340150732857,0.04449692597006385,0.04874326149370093,0.048185436150744346,0.006542789025876372,,,,,,,0.10438932902423463,0.0972255498238746,0.018109695242604373,0.765192190233194,0.7084763130020652,0.1913744200196168
no_risk_sensitive_scoring,regime_high_branch,blend_component,low,0.5179997626447309,0.5478597030898671,0.0783847603121829,0.0033737443930065836,0.0033133133630666497,0.0005256069645334492,0.0029325124326373166,0.0029118666539369002,0.0004550302459105437,0.009865410533009865,0.0059927346425989,0.011768804113498042,4.853017248548334e-05,1.940209985375372e-05,7.832159872909474e-05,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_high_branch,blend_component,mid,0.193545470831766,0.1938784904341577,0.023948665215778455,0.0029719587594082835,0.00284608373894835,0.0006883947491430612,0.0021970628235821834,0.00211850658924705,0.0004519017552741549,0.15919877650566003,0.16405418323231005,0.04909034213821254,0.0035337660942319333,0.003866501354548,0.0015672158969955287,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_low_branch,blend_component,all,3234.390598170607,0.3393405995727271,7921.790354037264,0.0036318036178280833,0.00360128888637595,0.0009153340870136546,0.00251979984970915,0.0024218638091449,0.00063250251251156,0.3400436168428116,0.34524408656265726,0.021088607315608205,0.02597102980270202,0.02725119363287165,0.0025447953462866477,,,,,,,0.13267464702425094,0.1229939555695596,0.02147734618356226,1.015040171512956,0.9600757532811238,0.20320848456661578
no_risk_sensitive_scoring,regime_low_branch,blend_component,high,8876.236872378535,0.49257632917717653,21741.12836053655,0.004940283318400651,0.00504393322417775,0.0013244163008365743,0.0033599684398720165,0.0033699035279241,0.0009821769224558415,0.6891572481225244,0.6893167316554414,0.055675371318635494,0.06560012474521139,0.06594142798287335,0.007075619599739436,,,,,,,0.13267464702425094,0.1229939555695596,0.02147734618356226,1.015040171512956,0.9600757532811238,0.20320848456661578
no_risk_sensitive_scoring,regime_low_branch,blend_component,low,0.4114145878178371,0.41777069698612074,0.06791498725030716,0.0028147343495555665,0.00268998157130965,0.0005444958553023528,0.002388937316728283,0.00222848175574265,0.0004599661403214452,0.01699594460298735,0.017431091052566,0.010820363773209411,9.513722328398252e-05,0.00010618743075589732,6.951719930537641e-05,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_low_branch,blend_component,mid,0.1459007913972963,0.13858762267069447,0.0297582213209269,0.002368563458944917,0.0023791839174576498,0.000663855654394925,0.00173476929478575,0.00172826790759135,0.0004528768750930098,0.24693573473223718,0.2598294982962342,0.04836034094463067,0.0061682846850435,0.0061519754710909,0.0023007454163090683,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_overlay,overlay_policy,all,0.3277308797656965,0.3226379334176307,0.038098592009484046,0.0038888971253903167,0.0039359367863013,0.0009276323589179345,0.0027063968599386166,0.00262677871138825,0.0006344792998301465,0.30254990773360174,0.30271766482133866,0.01708875835720433,0.021565437743693433,0.022263064375566702,0.002195201803931296,,,,,,,0.10727806596273948,0.10002923371705645,0.019417009728190247,0.8094156305897569,0.7402555833789877,0.1886551214336053
no_risk_sensitive_scoring,regime_overlay,overlay_policy,high,0.3826246895124375,0.3911816016561097,0.06204865863227161,0.005146782478223917,0.005406194777137351,0.001371321150388286,0.003503612820707583,0.0035713429887207,0.0010163694113918098,0.6177553127954548,0.6145152792413067,0.04607135269763226,0.05429889280345871,0.0550670835252319,0.006157570139839293,,,,,,,0.10727806596273948,0.10002923371705645,0.019417009728190247,0.8094156305897569,0.7402555833789877,0.1886551214336053
no_risk_sensitive_scoring,regime_overlay,overlay_policy,low,0.4394093076281522,0.4426540114632269,0.06335933703806151,0.003023506612053783,0.0028463390428441,0.00048568173227253245,0.0025401235776092664,0.00234619814820485,0.0004239795102954211,0.014969559408566533,0.0149266955546633,0.010826406006640992,7.902792075340173e-05,8.566444630687638e-05,6.22568406130385e-05,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_overlay,overlay_policy,mid,0.17366595305523477,0.16983900758035453,0.02233474280021596,0.0028142783985671167,0.0026636436688629002,0.0006982132112415962,0.0019957544300751332,0.0018926845412281,0.00046383192224251526,0.2148430774541137,0.2166899263194225,0.04497746635098271,0.005300353289508734,0.0049793254679589005,0.002067977671112299,,,,,,,,,,,,
no_risk_sensitive_scoring,regime_set_calm,model_set,all,3234.391100489296,0.35064268800991033,7921.780540500554,0.0035479877470355834,0.0035058746497111997,0.0009226291702730858,0.0024106237392143,0.00230885016721415,0.0006204773992592673,0.37837611139070626,0.38147961751383996,0.017754613206926458,0.029530646464933946,0.02998897809648475,0.0028242945723100316,1.4478275457138061,1.442878711625566,0.021924189135668803,0.5865626572722697,0.5787619526925012,0.037443855487803754,0.1425752838189098,0.13387081844372234,0.01958367722028879,1.132530434272684,1.081600633370761,0.1980544430755696
no_risk_sensitive_scoring,regime_set_calm,model_set,high,8876.285771387049,0.5453676383929691,21741.124949078425,0.004979691113262617,0.00502339089457325,0.0013504340818794307,0.0033732152535457505,0.0033249772448457997,0.0009861366290658598,0.7247616016505024,0.7222169953334336,0.03332845728838927,0.07174757909413161,0.07274430075611371,0.00608157965011568,1.6596687900074425,1.64668389402294,0.040264537559262396,0.6437004532671843,0.6373335374550415,0.02808897867957801,0.1425752838189098,0.13387081844372234,0.01958367722028879,1.132530434272684,1.081600633370761,0.1980544430755696
no_risk_sensitive_scoring,regime_set_calm,model_set,low,0.35597803178991505,0.3499097286630296,0.04782619084330796,0.00254600117802,0.00238634312193485,0.0005132311149969867,0.00211748896901795,0.00193198294217975,0.00042595234945098497,0.04479719574570267,0.0434535680221971,0.017629060274882785,0.0005910836075787167,0.0005503291644035,0.00040525105240587974,1.2453599831059423,1.2319475158484448,0.08974155092263718,0.4823139314909866,0.478173374613003,0.11793032922742983,,,,,,
no_risk_sensitive_scoring,regime_set_calm,model_set,mid,0.14236445391393307,0.1297909708834919,0.03250481570259047,0.0021691680008204665,0.0020844872334756003,0.0006199320053043708,0.00163142515779895,0.0015875382024098,0.00044595654166841684,0.2972669892188117,0.30013098292934426,0.04493121681399074,0.009573605768754384,0.00785692999700725,0.004224852543421105,1.394842589685405,1.382758860788873,0.027927761695724647,0.6121053179954584,0.6153597600762937,0.03213402834751172,,,,,,
no_risk_sensitive_scoring,regime_set_combo,model_set,all,0.3280486167022259,0.3291348241068204,0.03964178215481242,0.003878221853077383,0.00395881803803625,0.0008990133204125672,0.00272330027441125,0.00267433142434845,0.0006103844951153008,0.2958396242241234,0.29768495218922997,0.025725810583473646,0.020663729158634517,0.021272035889497297,0.0026214148411757574,1.4478275457138061,1.442878711625566,0.021924189135668803,0.5865626572722697,0.5787619526925012,0.037443855487803754,0.1072122588566633,0.09938655081585815,0.01865338517122432,0.7989813391082549,0.7371583204671732,0.19186050281101477
no_risk_sensitive_scoring,regime_set_combo,model_set,high,0.3673368738470188,0.36548279178196275,0.06453806160796101,0.005084043685514301,0.00537691615598075,0.001329927039817504,0.00343650085123595,0.0034985193336132,0.001002211723686686,0.6086612809888859,0.606603424625865,0.04100013817705968,0.05197897790141473,0.051400739656750405,0.006606730109614441,1.6596687900074425,1.64668389402294,0.040264537559262396,0.6437004532671843,0.6373335374550415,0.02808897867957801,0.1072122588566633,0.09938655081585815,0.01865338517122432,0.7989813391082549,0.7371583204671732,0.19186050281101477
no_risk_sensitive_scoring,regime_set_combo,model_set,low,0.4506903948951611,0.4785522389646799,0.06212601959932284,0.0030770622229808835,0.00293965518102645,0.00048204483856315993,0.0026029939511108334,0.00247068819952515,0.000406449782859162,0.017470161619564602,0.01640631481635115,0.014306518422143907,0.00010272287123363447,6.45464514909235e-05,0.00011300520269008525,1.2453599831059423,1.2319475158484448,0.08974155092263718,0.4823139314909866,0.478173374613003,0.11793032922742983,,,,,,
no_risk_sensitive_scoring,regime_set_combo,model_set,mid,0.18052576635537976,0.17829497843775524,0.02278388222478021,0.00283666644643395,0.0027132988420411498,0.0007002128722847832,0.0020601670917350834,0.0019641047147976,0.0004591983855642479,0.2026295756723325,0.18909761422941734,0.05996472874368899,0.005094002014272583,0.0046778928301615,0.0026135706651319313,1.394842589685405,1.382758860788873,0.027927761695724647,0.6121053179954584,0.6153597600762937,0.03213402834751172,,,,,,
no_risk_sensitive_scoring,regime_set_stress,model_set,all,0.38333760187904703,0.3987823683743348,0.054546549089728814,0.0042237155809456495,0.0043513987758417,0.000877472447112952,0.003126435384863617,0.0031716640125847503,0.0006324281001993834,0.2528938097634625,0.2584297936587821,0.025592222093331007,0.017549140776486068,0.0177564213289433,0.002102369144728434,1.4478275457138061,1.442878711625566,0.021924189135668803,0.5865626572722697,0.5787619526925012,0.037443855487803754,0.10076665942329092,0.09445619040762729,0.017551420630789693,0.7353749419256452,0.6799018649592803,0.19408770539364012
no_risk_sensitive_scoring,regime_set_stress,model_set,high,0.3355826691525127,0.3231679218531738,0.06105908396586465,0.005085827025877384,0.00536730511011685,0.0012707172930561653,0.003434750306749933,0.0034844375202357997,0.0009223308202286557,0.5671841665781113,0.5640413474656312,0.04703111739704267,0.04561546967608315,0.04438439855252815,0.006328437342244905,1.6596687900074425,1.64668389402294,0.040264537559262396,0.6437004532671843,0.6373335374550415,0.02808897867957801,0.10076665942329092,0.09445619040762729,0.017551420630789693,0.7353749419256452,0.6799018649592803,0.19408770539364012
no_risk_sensitive_scoring,regime_set_stress,model_set,low,0.62164144425798,0.6250442009364063,0.11036155222721115,0.003947234228743351,0.0040274989132852,0.0006517857820573417,0.0034566430844275003,0.0035926293587667498,0.0005916007455922545,0.008088936975014149,0.00497556518488775,0.010311222342853438,3.796046907734949e-05,1.5020338343015321e-05,6.82090663445413e-05,1.2453599831059423,1.2319475158484448,0.08974155092263718,0.4823139314909866,0.478173374613003,0.11793032922742983,,,,,,
no_risk_sensitive_scoring,regime_set_stress,model_set,mid,0.22992033418787838,0.22446050316866983,0.03539802364744911,0.00330267192977785,0.00319614776499205,0.0006938338085994599,0.0025126025246328333,0.0024758211829118,0.0005049941771540771,0.1297782824843,0.1282034947215143,0.031647555534049326,0.0028487522745907503,0.00285940846101365,0.0012111608647833389,1.394842589685405,1.382758860788873,0.027927761695724647,0.6121053179954584,0.6153597600762937,0.03213402834751172,,,,,,
no_risk_sensitive_scoring,rolling_best,baseline,all,2896.28122950229,0.3665952143155742,7093.548630098067,0.0035775742183406668,0.0035264711071536997,0.0009019238487123169,0.0024755089067306836,0.0023492102586841,0.0006270812170241845,0.34324770917830855,0.34767913474538076,0.01560762383608132,0.026848925533716265,0.0278992150318234,0.002841346408457229,,,,,,,0.13017481412197815,0.12090137776667309,0.02329700670626079,1.0268607781079317,0.9698672305883473,0.19148520292168866
no_risk_sensitive_scoring,rolling_best,baseline,high,8684.37735563532,0.5345555648550473,21271.040887068262,0.00499986902468785,0.005111106672891099,0.0013547824844273857,0.0034418237866109167,0.00346209098328505,0.0010054883272692223,0.6916666666666668,0.6905405405405405,0.05847100176357871,0.06947516739789275,0.06955701573344719,0.007830621229873816,,,,,,,0.13017481412197815,0.12090137776667309,0.02329700670626079,1.0268607781079317,0.9698672305883473,0.19148520292168866
no_risk_sensitive_scoring,rolling_best,baseline,low,0.3903497881537732,0.4102107907124589,0.06457993379786688,0.0027057043712092835,0.00255554090203785,0.000533119969819978,0.0022210548322072667,0.00203669590098155,0.0004453290727666164,0.0484234234234234,0.0466216216216216,0.029525300421614845,0.0010483106889373252,0.00046043836485410003,0.0013306598424761811,,,,,,,,,,,,
no_risk_sensitive_scoring,rolling_best,baseline,mid,0.1623088663245664,0.1561524020001367,0.043444407808922746,0.0024300763984261833,0.00247351352863225,0.0007182918966713569,0.0017626848255885166,0.0017642750929116502,0.0004984446015114336,0.28958051420838965,0.3010825439783491,0.03821625571443327,0.01000053041280405,0.009351934653975501,0.003512544211922813,,,,,,,,,,,,
no_risk_sensitive_scoring,static_best,baseline,all,0.4368062931578091,0.4423820111118867,0.10980385229901295,0.0042696529790955005,0.0040070119156448,0.0015176141175482184,0.0028215235304901837,0.0022851643124572,0.001383046075237361,0.37762120449588993,0.3993457473578258,0.12870119977066147,0.0330018725986913,0.03373576533053505,0.015965026959845988,,,,,,,0.1658886899851537,0.18992489921386696,0.06881723026734889,1.8612365076093216,1.7840962049988354,1.2602515438659834
no_risk_sensitive_scoring,static_best,baseline,high,0.719193011713963,0.669423033886748,0.4009457052401652,0.005917029753352,0.00594592421581445,0.001612876828679414,0.0038591781473638,0.003932174968829,0.0011909258300034367,0.7231864822728896,0.7935941957087933,0.17987674652250368,0.08096119187228702,0.08777438763355275,0.03574900560258483,,,,,,,0.1658886899851537,0.18992489921386696,0.06881723026734889,1.8612365076093216,1.7840962049988354,1.2602515438659834
no_risk_sensitive_scoring,static_best,baseline,low,0.4015825213100881,0.3106284134787298,0.23010284511800375,0.0028988210779007334,0.0020631940072451498,0.0018426924357239538,0.0025187702740903165,0.0017774359418128998,0.0017416171394770193,0.03970905325396792,0.033362818811735154,0.038180516044129024,0.0004976601266293932,0.00018345522263975002,0.0006377492112458168,,,,,,,,,,,,
no_risk_sensitive_scoring,static_best,baseline,mid,0.16806997085792527,0.1236709752857862,0.10461171022728671,0.002580325693153867,0.00173162109667515,0.0018743144656174716,0.0019750201335854665,0.0012940576321877001,0.0015312619577339613,0.3027836152372297,0.3212297389130775,0.1752917828832182,0.010071852225663834,0.00830967534245825,0.008665234886976632,,,,,,,,,,,,
no_risk_sensitive_scoring,vix_switch,naive_baseline,all,0.4013006504295464,0.4012974417076836,0.06308408513659998,0.004583613559845567,0.00493408213445865,0.0009582462454192328,0.0029890663928077836,0.0030206060214497503,0.0005572815358526953,0.36472885684242146,0.3693105002253267,0.025224787470243336,0.0296207818183698,0.0296525019856719,0.003375849490330327,,,,,,,0.09732050998877916,0.09467308878149625,0.026240553644881766,0.997847549266039,0.888768807051776,0.25987318192220094
no_risk_sensitive_scoring,vix_switch,naive_baseline,high,0.6142539753777165,0.6221390512754874,0.10813010063584858,0.0064050833997796,0.0071238192451767,0.0015858164754659475,0.0046321885151719335,0.00493465563937555,0.0010786970973540142,0.5499999999999999,0.5371621621621621,0.05189611469304567,0.06737909199861698,0.0650296301120266,0.009645305714097918,,,,,,,0.09732050998877916,0.09467308878149625,0.026240553644881766,0.997847549266039,0.888768807051776,0.25987318192220094
no_risk_sensitive_scoring,vix_switch,naive_baseline,low,0.31941417087735663,0.30903638830749974,0.067614725167749,0.0027475611527692837,0.0029248115940649,0.00040780781986550144,0.00188611700318345,0.0019335890392396002,0.0002797694401986249,0.11148648648648644,0.1195945945945946,0.04293598612247908,0.0021877077134032,0.0017969756025257998,0.001833783776712732,,,,,,,,,,,,
no_risk_sensitive_scoring,vix_switch,naive_baseline,mid,0.2700564480032602,0.28633946518263803,0.03986468177078155,0.0037431290496163835,0.0038416399303556,0.0007705881115161123,0.0024481627091440836,0.0024646294003,0.0004902884607036462,0.4327920613441587,0.43369418132611637,0.0294162361897399,0.019281573840416368,0.01746761698424685,0.005657266749629306,,,,,,,,,,,,
no_risk_sensitive_scoring,xgb,single_model,all,0.5819521782759617,0.5430869247429857,0.12626294323736426,0.004384576906450883,0.00443385315375285,0.0011147033372118373,0.0030128078343332333,0.0031205077164688,0.0007678278754572503,0.29953432477091785,0.3093735917079765,0.02155172862572016,0.03066157769917442,0.03058721501045435,0.0020668593044124244,,,,,,,0.2119948501974319,0.22345459050851268,0.02237863055954141,2.7289901502815432,2.53297989545125,1.032374763559954
no_risk_sensitive_scoring,xgb,single_model,high,0.9435763058633336,0.8356345699440327,0.2994073514823743,0.0062456281183166,0.00628954658571545,0.0017060564441861326,0.0037340191187852836,0.00364059144278165,0.0011582339456398145,0.7813063063063063,0.7722972972972972,0.02974712840603544,0.09001339192801,0.089078959042436,0.0064655004265648285,,,,,,,0.2119948501974319,0.22345459050851268,0.02237863055954141,2.7289901502815432,2.53297989545125,1.032374763559954
no_risk_sensitive_scoring,xgb,single_model,low,0.6479749047169515,0.6313064509769519,0.16068356298726022,0.003642569966170867,0.0038906652294615,0.0007851488110286625,0.0034281769276093663,0.0036737361627406998,0.0007593789394980949,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
no_risk_sensitive_scoring,xgb,single_model,mid,0.15372664108923964,0.14511153667896476,0.03137704572432175,0.0022823421190306167,0.0022473587100266,0.0006345603528439079,0.00187468945880025,0.0019759587868333,0.00044146362626486425,0.1170500676589986,0.118403247631935,0.05694138878297408,0.0019325181160225332,0.00205238883780625,0.0012231236763806275,,,,,,,,,,,,
stress_median_branch,figarch,single_model,all,0.5658910424422547,0.5775011638601882,0.13041574035270787,0.005662679376388083,0.00566879232926905,0.0008016333629348853,0.004549922326979683,0.004409315074486549,0.0005227307565934962,0.12302839116719239,0.12730959891843163,0.051018269596227114,0.007628907842278383,0.008426089880003,0.003324939982557179,,,,,,,0.0486223146014968,0.04946857474444835,0.01380470457574967,0.4112411998365452,0.429495905955145,0.12398475549510682
stress_median_branch,figarch,single_model,high,0.3093886163988968,0.29579264435097796,0.05860348319513844,0.006316932971779033,0.0068648659527222,0.0013666634140527712,0.004422017140724717,0.004603339122395651,0.0007881944175239116,0.3047297297297297,0.30067567567567566,0.10746344954254065,0.020899596692076583,0.0228168210906987,0.008359884816442138,,,,,,,0.0486223146014968,0.04946857474444835,0.01380470457574967,0.4112411998365452,0.429495905955145,0.12398475549510682
stress_median_branch,figarch,single_model,low,0.9244038246811958,0.9455254797086274,0.22132145112623855,0.005349378786588851,0.00540656081438965,0.0007413303034593702,0.0048770742827328505,0.0049345709226936,0.0006844883064893219,0.005630630630630617,0.00608108108108105,0.005013980940304278,4.657828350499837e-05,3.266830170954512e-05,5.031590854173448e-05,,,,,,,,,,,,
stress_median_branch,figarch,single_model,mid,0.4637426478756356,0.47840130054888974,0.13483541172122773,0.0051926450056585,0.0049776729739727,0.0005996319916999781,0.0043504059407433165,0.004306791798405299,0.0004381548257085793,0.05863779882724399,0.0751014884979702,0.04594173884171846,0.0019328511773821268,0.0024206648083146,0.0015942405089819495,,,,,,,,,,,,
stress_median_branch,garch_t,single_model,all,0.5586659217669121,0.5688819376257928,0.12962715949661402,0.005594006740813416,0.00558414347849585,0.0008463633851050663,0.004481181318400934,0.00431914756826655,0.0005642533994152923,0.1273095989184317,0.12550698512843622,0.054000808068170196,0.007828496491815917,0.0082536095911804,0.00343216112220552,,,,,,,0.049747991276618074,0.04833970532850295,0.01391848055795476,0.4163861139189636,0.44182240362393654,0.12230087927593594
stress_median_branch,garch_t,single_model,high,0.30835719729810657,0.2878624479482176,0.055254482155015806,0.006306129720041316,0.00685512790289215,0.001443204607527464,0.004387977581338467,0.0045615203003064,0.0008376743695994588,0.3211711711711711,0.3074324324324324,0.11551538106556279,0.021659809634439368,0.02271005935357795,0.008728874652912937,,,,,,,0.049747991276618074,0.04833970532850295,0.01391848055795476,0.4163861139189636,0.44182240362393654,0.12230087927593594
stress_median_branch,garch_t,single_model,low,0.9178116569392797,0.9455241485022117,0.22094588337615048,0.005275950487435317,0.0052934326975388,0.0007618068765213794,0.0048256181057867165,0.004796544425132899,0.0006949645036027299,0.00247747747747745,0.0013513513513513,0.003566816737807038,2.1876084223527426e-05,1.1202807427592689e-05,3.1076411099456775e-05,,,,,,,,,,,,
